Instance,Terminal,Layer,X location,Y location,Voltage
_10524_,VGND,li1,430.7900,533.1200,0.000128
_10523_,VGND,li1,435.6200,527.6800,0.000134
_10522_,VGND,li1,475.4100,625.6000,0.000058
_10521_,VGND,li1,477.0200,625.6000,0.000058
_10520_,VGND,li1,473.1100,631.0400,0.000037
_10519_,VGND,li1,474.9500,636.4800,0.000044
_10518_,VGND,li1,468.0500,636.4800,0.000051
_10517_,VGND,li1,496.5700,631.0400,0.000035
_10516_,VGND,li1,500.2500,636.4800,0.000049
_10515_,VGND,li1,502.5500,603.8400,0.000046
_10514_,VGND,li1,504.3900,609.2800,0.000063
_10513_,VGND,li1,508.0700,603.8400,0.000051
_10512_,VGND,li1,514.0500,598.4000,0.000049
_10511_,VGND,li1,509.9100,598.4000,0.000048
_10510_,VGND,li1,507.1500,598.4000,0.000046
_10509_,VGND,li1,506.4600,592.9600,0.000037
_10508_,VGND,li1,506.0000,587.5200,0.000048
_10507_,VGND,li1,507.1500,587.5200,0.000050
_10506_,VGND,li1,502.7800,598.4000,0.000043
_10505_,VGND,li1,502.5500,603.8400,0.000046
_10504_,VGND,li1,493.5800,636.4800,0.000040
_10503_,VGND,li1,495.6500,636.4800,0.000043
_10502_,VGND,li1,468.0500,641.9200,0.000017
_10501_,VGND,li1,463.9100,636.4800,0.000054
_10500_,VGND,li1,581.6700,631.0400,0.000057
_10499_,VGND,li1,587.6500,631.0400,0.000054
_10498_,VGND,li1,595.4700,631.0400,0.000050
_10497_,VGND,li1,595.9300,631.0400,0.000050
_10496_,VGND,li1,592.7100,587.5200,0.000059
_10495_,VGND,li1,500.4800,522.2400,0.000051
_10494_,VGND,li1,493.8100,473.2800,0.000034
_10493_,VGND,li1,464.3700,413.4400,0.000098
_10492_,VGND,li1,464.3700,408.0000,0.000048
_10491_,VGND,li1,467.3600,386.2400,0.000059
_10490_,VGND,li1,459.5400,386.2400,0.000063
_10489_,VGND,li1,454.4800,380.8000,0.000083
_10488_,VGND,li1,448.0400,386.2400,0.000070
_10487_,VGND,li1,454.7100,386.2400,0.000066
_10486_,VGND,li1,463.4500,386.2400,0.000060
_10485_,VGND,li1,434.7000,402.5600,0.000072
_10484_,VGND,li1,432.1700,408.0000,0.000062
_10483_,VGND,li1,432.4000,413.4400,0.000137
_10482_,VGND,li1,429.4100,418.8800,0.000116
_10481_,VGND,li1,438.1500,413.4400,0.000135
_10480_,VGND,li1,433.7800,408.0000,0.000062
_10479_,VGND,li1,441.3700,408.0000,0.000061
_10478_,VGND,li1,433.0900,418.8800,0.000113
_10477_,VGND,li1,433.7800,364.4800,0.000142
_10476_,VGND,li1,438.1500,364.4800,0.000136
_10475_,VGND,li1,433.0900,359.0400,0.000108
_10474_,VGND,li1,435.1600,348.1600,0.000093
_10473_,VGND,li1,441.1400,331.8400,0.000073
_10472_,VGND,li1,429.4100,342.7200,0.000097
_10471_,VGND,li1,464.3700,353.6000,0.000079
_10470_,VGND,li1,467.3600,342.7200,0.000058
_10469_,VGND,li1,455.8600,337.2800,0.000091
_10468_,VGND,li1,469.8900,337.2800,0.000067
_10467_,VGND,li1,468.0500,353.6000,0.000073
_10466_,VGND,li1,583.5100,582.0800,0.000071
_10465_,VGND,li1,495.6500,522.2400,0.000045
_10464_,VGND,li1,484.1500,418.8800,0.000047
_10463_,VGND,li1,461.1500,413.4400,0.000105
_10462_,VGND,li1,411.0100,48.9600,0.000097
_10461_,VGND,li1,406.6400,59.8400,0.000092
_10460_,VGND,li1,383.6400,59.8400,0.000084
_10459_,VGND,li1,401.3500,65.2800,0.000108
_10458_,VGND,li1,399.5100,48.9600,0.000095
_10457_,VGND,li1,389.8500,70.7200,0.000116
_10456_,VGND,li1,399.5100,70.7200,0.000118
_10455_,VGND,li1,387.0900,59.8400,0.000086
_10454_,VGND,li1,416.0700,48.9600,0.000095
_10453_,VGND,li1,415.8400,70.7200,0.000116
_10452_,VGND,li1,421.1300,70.7200,0.000116
_10451_,VGND,li1,420.2100,70.7200,0.000116
_10450_,VGND,li1,419.9800,54.4000,0.000115
_10449_,VGND,li1,418.6000,54.4000,0.000116
_10448_,VGND,li1,385.4800,43.5200,0.000084
_10447_,VGND,li1,384.7900,38.0800,0.000077
_10446_,VGND,li1,382.7200,32.6400,0.000110
_10445_,VGND,li1,374.9000,32.6400,0.000108
_10444_,VGND,li1,407.5600,43.5200,0.000092
_10443_,VGND,li1,412.6200,32.6400,0.000100
_10442_,VGND,li1,412.8500,43.5200,0.000094
_10441_,VGND,li1,410.0900,43.5200,0.000093
_10440_,VGND,li1,402.7300,43.5200,0.000090
_10439_,VGND,li1,417.4500,27.2000,0.000059
_10438_,VGND,li1,412.8500,38.0800,0.000086
_10437_,VGND,li1,413.3100,27.2000,0.000060
_10436_,VGND,li1,483.6900,478.7200,0.000033
_10435_,VGND,li1,599.1500,620.1600,0.000052
_10434_,VGND,li1,538.4300,505.9200,0.000080
_10433_,VGND,li1,538.2000,413.4400,0.000135
_10432_,VGND,li1,535.6700,386.2400,0.000075
_10431_,VGND,li1,534.9800,342.7200,0.000072
_10430_,VGND,li1,527.6200,331.8400,0.000067
_10429_,VGND,li1,530.6100,348.1600,0.000062
_10428_,VGND,li1,531.0700,342.7200,0.000070
_10427_,VGND,li1,531.5300,331.8400,0.000067
_10426_,VGND,li1,544.8700,337.2800,0.000071
_10425_,VGND,li1,540.7300,337.2800,0.000071
_10424_,VGND,li1,532.6800,391.6800,0.000098
_10423_,VGND,li1,529.9200,391.6800,0.000096
_10422_,VGND,li1,526.0100,391.6800,0.000095
_10421_,VGND,li1,531.5300,397.1200,0.000069
_10420_,VGND,li1,544.4100,391.6800,0.000104
_10419_,VGND,li1,538.8900,380.8000,0.000130
_10418_,VGND,li1,541.6500,386.2400,0.000078
_10417_,VGND,li1,539.8100,369.9200,0.000071
_10416_,VGND,li1,536.3600,369.9200,0.000071
_10415_,VGND,li1,531.9900,364.4800,0.000058
_10414_,VGND,li1,546.2500,369.9200,0.000071
_10413_,VGND,li1,537.9700,369.9200,0.000071
_10412_,VGND,li1,533.8300,369.9200,0.000071
_10411_,VGND,li1,569.2500,413.4400,0.000131
_10410_,VGND,li1,571.3200,413.4400,0.000130
_10409_,VGND,li1,563.9600,408.0000,0.000104
_10408_,VGND,li1,595.0100,582.0800,0.000062
_10407_,VGND,li1,497.4900,467.8400,0.000039
_10406_,VGND,li1,365.9300,70.7200,0.000095
_10405_,VGND,li1,345.9200,48.9600,0.000052
_10404_,VGND,li1,346.1500,43.5200,0.000053
_10403_,VGND,li1,345.6900,43.5200,0.000053
_10402_,VGND,li1,347.7600,32.6400,0.000078
_10401_,VGND,li1,345.0000,59.8400,0.000052
_10400_,VGND,li1,342.9300,65.2800,0.000055
_10399_,VGND,li1,335.3400,59.8400,0.000041
_10398_,VGND,li1,346.8400,65.2800,0.000061
_10397_,VGND,li1,343.8500,65.2800,0.000055
_10396_,VGND,li1,350.2900,70.7200,0.000066
_10395_,VGND,li1,321.3100,38.0800,0.000051
_10394_,VGND,li1,315.5600,27.2000,0.000051
_10393_,VGND,li1,314.6400,32.6400,0.000090
_10392_,VGND,li1,347.0700,21.7600,0.000072
_10391_,VGND,li1,343.3900,32.6400,0.000071
_10390_,VGND,li1,351.2100,27.2000,0.000044
_10389_,VGND,li1,342.4700,43.5200,0.000049
_10388_,VGND,li1,338.3300,43.5200,0.000043
_10387_,VGND,li1,363.4000,70.7200,0.000091
_10386_,VGND,li1,360.8700,59.8400,0.000068
_10385_,VGND,li1,364.0900,59.8400,0.000070
_10384_,VGND,li1,368.4600,65.2800,0.000094
_10383_,VGND,li1,372.8300,65.2800,0.000099
_10382_,VGND,li1,368.6900,59.8400,0.000074
_10381_,VGND,li1,609.2700,625.6000,0.000024
_10380_,VGND,li1,600.5300,576.6400,0.000053
_10379_,VGND,li1,567.1800,505.9200,0.000081
_10378_,VGND,li1,570.1700,505.9200,0.000081
_10377_,VGND,li1,558.2100,500.4800,0.000030
_10376_,VGND,li1,561.8900,255.6800,0.000079
_10375_,VGND,li1,559.5900,244.8000,0.000066
_10374_,VGND,li1,568.1000,239.3600,0.000108
_10373_,VGND,li1,566.2600,244.8000,0.000066
_10372_,VGND,li1,576.1500,244.8000,0.000065
_10371_,VGND,li1,570.1700,250.2400,0.000077
_10370_,VGND,li1,590.1800,255.6800,0.000066
_10369_,VGND,li1,592.7100,250.2400,0.000068
_10368_,VGND,li1,592.7100,244.8000,0.000062
_10367_,VGND,li1,608.3500,261.1200,0.000063
_10366_,VGND,li1,615.0200,266.5600,0.000085
_10365_,VGND,li1,623.0700,266.5600,0.000069
_10364_,VGND,li1,621.6900,266.5600,0.000075
_10363_,VGND,li1,609.0400,255.6800,0.000053
_10362_,VGND,li1,618.0100,255.6800,0.000044
_10361_,VGND,li1,613.4100,255.6800,0.000049
_10360_,VGND,li1,559.5900,266.5600,0.000127
_10359_,VGND,li1,559.8200,272.0000,0.000132
_10358_,VGND,li1,553.6100,272.0000,0.000128
_10357_,VGND,li1,549.4700,266.5600,0.000124
_10356_,VGND,li1,544.4100,266.5600,0.000121
_10355_,VGND,li1,557.7500,261.1200,0.000110
_10354_,VGND,li1,567.4100,266.5600,0.000126
_10353_,VGND,li1,543.7200,244.8000,0.000064
_10352_,VGND,li1,540.0400,239.3600,0.000091
_10351_,VGND,li1,538.6600,233.9200,0.000097
_10350_,VGND,li1,557.0600,239.3600,0.000101
_10349_,VGND,li1,557.0600,233.9200,0.000101
_10348_,VGND,li1,541.4200,228.4800,0.000107
_10347_,VGND,li1,540.5000,223.0400,0.000141
_10346_,VGND,li1,540.5000,244.8000,0.000064
_10345_,VGND,li1,540.0400,250.2400,0.000071
_10344_,VGND,li1,594.0900,527.6800,0.000065
_10343_,VGND,li1,540.0400,511.3600,0.000086
_10342_,VGND,li1,535.2100,505.9200,0.000078
_10341_,VGND,li1,526.4700,429.7600,0.000124
_10340_,VGND,li1,526.4700,424.3200,0.000133
_10339_,VGND,li1,376.2800,408.0000,0.000051
_10338_,VGND,li1,373.0600,380.8000,0.000098
_10337_,VGND,li1,370.9900,375.3600,0.000094
_10336_,VGND,li1,381.5700,375.3600,0.000098
_10335_,VGND,li1,374.9000,359.0400,0.000100
_10334_,VGND,li1,381.5700,353.6000,0.000140
_10333_,VGND,li1,375.5900,408.0000,0.000051
_10332_,VGND,li1,373.2900,413.4400,0.000122
_10331_,VGND,li1,366.1600,413.4400,0.000116
_10330_,VGND,li1,368.0000,424.3200,0.000151
_10329_,VGND,li1,377.2000,402.5600,0.000084
_10328_,VGND,li1,369.3800,402.5600,0.000078
_10327_,VGND,li1,355.5800,397.1200,0.000057
_10326_,VGND,li1,347.3000,402.5600,0.000055
_10325_,VGND,li1,357.6500,397.1200,0.000058
_10324_,VGND,li1,374.6700,397.1200,0.000062
_10323_,VGND,li1,370.0700,342.7200,0.000077
_10322_,VGND,li1,373.5200,326.4000,0.000090
_10321_,VGND,li1,361.5600,326.4000,0.000087
_10320_,VGND,li1,380.1900,326.4000,0.000091
_10319_,VGND,li1,373.2900,331.8400,0.000059
_10318_,VGND,li1,611.1100,565.7600,0.000043
_10317_,VGND,li1,582.5900,495.0400,0.000069
_10316_,VGND,li1,580.7500,495.0400,0.000069
_10315_,VGND,li1,576.6100,478.7200,0.000045
_10314_,VGND,li1,414.9200,250.2400,0.000128
_10313_,VGND,li1,421.1300,250.2400,0.000125
_10312_,VGND,li1,423.8900,244.8000,0.000135
_10311_,VGND,li1,422.0500,228.4800,0.000113
_10310_,VGND,li1,431.0200,250.2400,0.000117
_10309_,VGND,li1,432.6300,239.3600,0.000108
_10308_,VGND,li1,436.7700,239.3600,0.000108
_10307_,VGND,li1,409.1700,255.6800,0.000093
_10306_,VGND,li1,401.8100,293.7600,0.000083
_10305_,VGND,li1,397.2100,282.8800,0.000227
_10304_,VGND,li1,396.9800,282.8800,0.000227
_10303_,VGND,li1,399.0500,293.7600,0.000082
_10302_,VGND,li1,392.3800,293.7600,0.000081
_10301_,VGND,li1,398.1300,244.8000,0.000137
_10300_,VGND,li1,393.5300,250.2400,0.000127
_10299_,VGND,li1,387.7800,261.1200,0.000141
_10298_,VGND,li1,395.8300,255.6800,0.000092
_10297_,VGND,li1,387.0900,250.2400,0.000126
_10296_,VGND,li1,380.8800,239.3600,0.000086
_10295_,VGND,li1,401.5800,233.9200,0.000127
_10294_,VGND,li1,400.4300,228.4800,0.000110
_10293_,VGND,li1,397.4400,233.9200,0.000125
_10292_,VGND,li1,389.8500,239.3600,0.000091
_10291_,VGND,li1,384.3300,228.4800,0.000101
_10290_,VGND,li1,386.8600,217.6000,0.000096
_10289_,VGND,li1,593.6300,495.0400,0.000067
_10288_,VGND,li1,597.7700,495.0400,0.000065
_10287_,VGND,li1,598.6900,489.6000,0.000060
_10286_,VGND,li1,600.0700,70.7200,0.000093
_10285_,VGND,li1,593.6300,65.2800,0.000059
_10284_,VGND,li1,591.5600,65.2800,0.000060
_10283_,VGND,li1,575.4600,70.7200,0.000110
_10282_,VGND,li1,574.3100,65.2800,0.000063
_10281_,VGND,li1,578.4500,65.2800,0.000062
_10280_,VGND,li1,593.8600,70.7200,0.000098
_10279_,VGND,li1,588.1100,65.2800,0.000061
_10278_,VGND,li1,590.6400,70.7200,0.000100
_10277_,VGND,li1,586.7300,70.7200,0.000103
_10276_,VGND,li1,605.5900,70.7200,0.000088
_10275_,VGND,li1,608.5800,76.1600,0.000087
_10274_,VGND,li1,609.0400,70.7200,0.000082
_10273_,VGND,li1,612.4900,70.7200,0.000078
_10272_,VGND,li1,619.3900,70.7200,0.000065
_10271_,VGND,li1,629.0500,76.1600,0.000053
_10270_,VGND,li1,606.5100,54.4000,0.000057
_10269_,VGND,li1,626.2900,48.9600,0.000045
_10268_,VGND,li1,624.2200,38.0800,0.000048
_10267_,VGND,li1,624.2200,48.9600,0.000048
_10266_,VGND,li1,590.6400,48.9600,0.000079
_10265_,VGND,li1,590.6400,32.6400,0.000080
_10264_,VGND,li1,595.0100,27.2000,0.000056
_10263_,VGND,li1,590.8700,27.2000,0.000057
_10262_,VGND,li1,596.8500,43.5200,0.000042
_10261_,VGND,li1,596.8500,43.5200,0.000042
_10260_,VGND,li1,591.7900,43.5200,0.000046
_10259_,VGND,li1,585.8100,636.4800,0.000060
_10258_,VGND,li1,582.1300,636.4800,0.000063
_10257_,VGND,li1,574.5400,636.4800,0.000067
_10256_,VGND,li1,562.3500,631.0400,0.000062
_10255_,VGND,li1,476.3300,495.0400,0.000042
_10254_,VGND,li1,548.5500,418.8800,0.000107
_10253_,VGND,li1,566.7200,168.6400,0.000135
_10252_,VGND,li1,563.0400,184.9600,0.000126
_10251_,VGND,li1,556.1400,184.9600,0.000125
_10250_,VGND,li1,552.2300,184.9600,0.000124
_10249_,VGND,li1,561.8900,179.5200,0.000042
_10248_,VGND,li1,566.4900,184.9600,0.000126
_10247_,VGND,li1,572.9300,179.5200,0.000041
_10246_,VGND,li1,561.2000,201.2800,0.000081
_10245_,VGND,li1,557.7500,190.4000,0.000079
_10244_,VGND,li1,560.2800,163.2000,0.000086
_10243_,VGND,li1,557.2900,157.7600,0.000076
_10242_,VGND,li1,557.0600,152.3200,0.000085
_10241_,VGND,li1,561.2000,146.8800,0.000077
_10240_,VGND,li1,555.2200,152.3200,0.000085
_10239_,VGND,li1,612.7200,163.2000,0.000056
_10238_,VGND,li1,622.6100,157.7600,0.000037
_10237_,VGND,li1,628.3600,168.6400,0.000062
_10236_,VGND,li1,625.1400,168.6400,0.000071
_10235_,VGND,li1,581.9000,168.6400,0.000134
_10234_,VGND,li1,589.4900,168.6400,0.000129
_10233_,VGND,li1,595.9300,168.6400,0.000124
_10232_,VGND,li1,587.4200,157.7600,0.000076
_10231_,VGND,li1,583.5100,163.2000,0.000079
_10230_,VGND,li1,592.7100,157.7600,0.000071
_10229_,VGND,li1,474.4900,495.0400,0.000045
_10228_,VGND,li1,474.4900,576.6400,0.000041
_10227_,VGND,li1,486.4500,576.6400,0.000026
_10226_,VGND,li1,476.3300,571.2000,0.000029
_10225_,VGND,li1,494.7300,315.5200,0.000062
_10224_,VGND,li1,492.8900,293.7600,0.000024
_10223_,VGND,li1,522.7900,293.7600,0.000035
_10222_,VGND,li1,522.5600,282.8800,0.000120
_10221_,VGND,li1,522.5600,266.5600,0.000099
_10220_,VGND,li1,526.4700,282.8800,0.000127
_10219_,VGND,li1,525.0900,288.3200,0.000071
_10218_,VGND,li1,491.9700,288.3200,0.000034
_10217_,VGND,li1,488.5200,282.8800,0.000059
_10216_,VGND,li1,488.2900,288.3200,0.000029
_10215_,VGND,li1,488.2900,277.4400,0.000040
_10214_,VGND,li1,492.2000,288.3200,0.000034
_10213_,VGND,li1,497.0300,277.4400,0.000058
_10212_,VGND,li1,484.6100,282.8800,0.000052
_10211_,VGND,li1,498.4100,315.5200,0.000070
_10210_,VGND,li1,506.6900,315.5200,0.000083
_10209_,VGND,li1,506.0000,310.0800,0.000075
_10208_,VGND,li1,510.3700,304.6400,0.000085
_10207_,VGND,li1,523.2500,310.0800,0.000088
_10206_,VGND,li1,511.2900,310.0800,0.000080
_10205_,VGND,li1,514.5100,304.6400,0.000091
_10204_,VGND,li1,495.4200,320.9600,0.000058
_10203_,VGND,li1,500.0200,326.4000,0.000045
_10202_,VGND,li1,486.6800,320.9600,0.000040
_10201_,VGND,li1,508.5300,326.4000,0.000053
_10200_,VGND,li1,501.6300,331.8400,0.000055
_10199_,VGND,li1,579.3700,631.0400,0.000058
_10198_,VGND,li1,472.6500,473.2800,0.000054
_10197_,VGND,li1,475.8700,473.2800,0.000047
_10196_,VGND,li1,465.5200,435.2000,0.000121
_10195_,VGND,li1,462.0700,418.8800,0.000084
_10194_,VGND,li1,425.7300,195.8400,0.000110
_10193_,VGND,li1,432.4000,201.2800,0.000079
_10192_,VGND,li1,436.7700,201.2800,0.000078
_10191_,VGND,li1,429.4100,195.8400,0.000110
_10190_,VGND,li1,440.4500,206.7200,0.000129
_10189_,VGND,li1,441.8300,212.1600,0.000130
_10188_,VGND,li1,454.0200,201.2800,0.000069
_10187_,VGND,li1,446.8900,201.2800,0.000074
_10186_,VGND,li1,432.8600,206.7200,0.000137
_10185_,VGND,li1,394.6800,184.9600,0.000122
_10184_,VGND,li1,388.7000,179.5200,0.000110
_10183_,VGND,li1,383.6400,168.6400,0.000084
_10182_,VGND,li1,389.8500,184.9600,0.000122
_10181_,VGND,li1,397.6700,184.9600,0.000122
_10180_,VGND,li1,416.3000,195.8400,0.000106
_10179_,VGND,li1,407.1000,201.2800,0.000078
_10178_,VGND,li1,398.3600,201.2800,0.000077
_10177_,VGND,li1,411.0100,201.2800,0.000079
_10176_,VGND,li1,415.6100,201.2800,0.000079
_10175_,VGND,li1,426.6500,184.9600,0.000107
_10174_,VGND,li1,425.9600,179.5200,0.000137
_10173_,VGND,li1,428.0300,179.5200,0.000139
_10172_,VGND,li1,416.0700,174.0800,0.000075
_10171_,VGND,li1,428.7200,163.2000,0.000123
_10170_,VGND,li1,433.0900,168.6400,0.000070
_10169_,VGND,li1,425.7300,168.6400,0.000074
_10168_,VGND,li1,567.8700,631.0400,0.000062
_10167_,VGND,li1,472.6500,478.7200,0.000054
_10166_,VGND,li1,480.2400,174.0800,0.000037
_10165_,VGND,li1,473.5700,174.0800,0.000043
_10164_,VGND,li1,479.0900,168.6400,0.000038
_10163_,VGND,li1,473.5700,179.5200,0.000070
_10162_,VGND,li1,469.2000,184.9600,0.000062
_10161_,VGND,li1,445.5100,174.0800,0.000064
_10160_,VGND,li1,447.8100,168.6400,0.000060
_10159_,VGND,li1,453.7900,168.6400,0.000056
_10158_,VGND,li1,452.8700,179.5200,0.000135
_10157_,VGND,li1,485.3000,163.2000,0.000035
_10156_,VGND,li1,492.8900,157.7600,0.000034
_10155_,VGND,li1,495.1900,163.2000,0.000053
_10154_,VGND,li1,467.3600,157.7600,0.000062
_10153_,VGND,li1,467.1300,152.3200,0.000066
_10152_,VGND,li1,472.1900,157.7600,0.000055
_10151_,VGND,li1,484.3800,119.6800,0.000037
_10150_,VGND,li1,480.2400,125.1200,0.000037
_10149_,VGND,li1,480.2400,125.1200,0.000037
_10148_,VGND,li1,482.7700,130.5600,0.000058
_10147_,VGND,li1,491.0500,125.1200,0.000035
_10146_,VGND,li1,497.4900,130.5600,0.000055
_10145_,VGND,li1,466.2100,136.0000,0.000112
_10144_,VGND,li1,485.5300,119.6800,0.000037
_10143_,VGND,li1,479.0900,114.2400,0.000050
_10142_,VGND,li1,493.5800,114.2400,0.000052
_10141_,VGND,li1,486.2200,103.3600,0.000034
_10140_,VGND,li1,482.3100,103.3600,0.000044
_10139_,VGND,li1,493.5800,103.3600,0.000044
_10138_,VGND,li1,570.1700,636.4800,0.000070
_10137_,VGND,li1,528.7700,636.4800,0.000070
_10136_,VGND,li1,469.4300,614.7200,0.000080
_10135_,VGND,li1,453.7900,565.7600,0.000047
_10134_,VGND,li1,440.6800,288.3200,0.000072
_10133_,VGND,li1,420.2100,288.3200,0.000081
_10132_,VGND,li1,423.2000,272.0000,0.000107
_10131_,VGND,li1,423.4300,266.5600,0.000078
_10130_,VGND,li1,430.3300,277.4400,0.000105
_10129_,VGND,li1,423.6600,277.4400,0.000109
_10128_,VGND,li1,428.4900,272.0000,0.000105
_10127_,VGND,li1,427.1100,282.8800,0.000202
_10126_,VGND,li1,436.3100,299.2000,0.000111
_10125_,VGND,li1,433.3200,299.2000,0.000115
_10124_,VGND,li1,422.2800,299.2000,0.000125
_10123_,VGND,li1,433.5500,304.6400,0.000129
_10122_,VGND,li1,437.6900,304.6400,0.000124
_10121_,VGND,li1,457.0100,288.3200,0.000059
_10120_,VGND,li1,459.7700,277.4400,0.000076
_10119_,VGND,li1,464.8300,277.4400,0.000070
_10118_,VGND,li1,454.0200,266.5600,0.000064
_10117_,VGND,li1,445.0500,261.1200,0.000133
_10116_,VGND,li1,448.7300,255.6800,0.000088
_10115_,VGND,li1,454.2500,255.6800,0.000083
_10114_,VGND,li1,462.9900,299.2000,0.000072
_10113_,VGND,li1,464.6000,293.7600,0.000049
_10112_,VGND,li1,458.1600,293.7600,0.000056
_10111_,VGND,li1,466.6700,304.6400,0.000078
_10110_,VGND,li1,468.5100,299.2000,0.000063
_10109_,VGND,li1,526.9300,614.7200,0.000086
_10108_,VGND,li1,522.3300,614.7200,0.000082
_10107_,VGND,li1,454.2500,533.1200,0.000106
_10106_,VGND,li1,354.6600,103.3600,0.000063
_10105_,VGND,li1,338.3300,97.9200,0.000040
_10104_,VGND,li1,323.8400,70.7200,0.000045
_10103_,VGND,li1,327.7500,76.1600,0.000071
_10102_,VGND,li1,307.7400,65.2800,0.000093
_10101_,VGND,li1,312.5700,76.1600,0.000116
_10100_,VGND,li1,322.4600,70.7200,0.000048
_10099_,VGND,li1,319.0100,70.7200,0.000051
_10098_,VGND,li1,359.4900,103.3600,0.000068
_10097_,VGND,li1,372.8300,103.3600,0.000078
_10096_,VGND,li1,369.1500,103.3600,0.000076
_10095_,VGND,li1,369.1500,103.3600,0.000076
_10094_,VGND,li1,377.2000,103.3600,0.000081
_10093_,VGND,li1,382.9500,97.9200,0.000083
_10092_,VGND,li1,342.7000,97.9200,0.000045
_10091_,VGND,li1,338.3300,97.9200,0.000040
_10090_,VGND,li1,339.0200,92.4800,0.000069
_10089_,VGND,li1,337.1800,108.8000,0.000072
_10088_,VGND,li1,338.3300,114.2400,0.000077
_10087_,VGND,li1,344.0800,114.2400,0.000084
_10086_,VGND,li1,322.0000,97.9200,0.000055
_10085_,VGND,li1,312.1100,87.0400,0.000086
_10084_,VGND,li1,310.9600,81.6000,0.000066
_10083_,VGND,li1,317.1700,97.9200,0.000063
_10082_,VGND,li1,309.1200,97.9200,0.000079
_10081_,VGND,li1,467.5900,516.8000,0.000070
_10080_,VGND,li1,471.7300,522.2400,0.000048
_10079_,VGND,li1,470.3500,516.8000,0.000065
_10078_,VGND,li1,475.4100,233.9200,0.000071
_10077_,VGND,li1,474.4900,233.9200,0.000071
_10076_,VGND,li1,471.5000,239.3600,0.000068
_10075_,VGND,li1,464.3700,239.3600,0.000080
_10074_,VGND,li1,462.9900,233.9200,0.000098
_10073_,VGND,li1,475.4100,239.3600,0.000058
_10072_,VGND,li1,475.8700,244.8000,0.000062
_10071_,VGND,li1,473.5700,228.4800,0.000054
_10070_,VGND,li1,475.8700,223.0400,0.000077
_10069_,VGND,li1,465.0600,223.0400,0.000107
_10068_,VGND,li1,474.2600,212.1600,0.000084
_10067_,VGND,li1,505.0800,233.9200,0.000071
_10066_,VGND,li1,506.0000,228.4800,0.000068
_10065_,VGND,li1,506.9200,228.4800,0.000068
_10064_,VGND,li1,503.2400,217.6000,0.000041
_10063_,VGND,li1,510.3700,228.4800,0.000074
_10062_,VGND,li1,514.5100,228.4800,0.000078
_10061_,VGND,li1,501.8600,239.3600,0.000057
_10060_,VGND,li1,504.6200,250.2400,0.000047
_10059_,VGND,li1,499.5600,255.6800,0.000044
_10058_,VGND,li1,509.9100,250.2400,0.000052
_10057_,VGND,li1,505.7700,239.3600,0.000061
_10056_,VGND,li1,521.4100,603.8400,0.000061
_10055_,VGND,li1,516.3500,587.5200,0.000058
_10054_,VGND,li1,484.8400,625.6000,0.000039
_10053_,VGND,li1,507.6100,582.0800,0.000059
_10052_,VGND,li1,571.5500,587.5200,0.000070
_10051_,VGND,li1,508.5300,565.7600,0.000043
_10050_,VGND,li1,506.6900,565.7600,0.000041
_10049_,VGND,li1,548.5500,592.9600,0.000057
_10048_,VGND,li1,549.9300,592.9600,0.000057
_10047_,VGND,li1,548.0900,636.4800,0.000073
_10046_,VGND,li1,528.7700,636.4800,0.000070
_10045_,VGND,li1,521.4100,636.4800,0.000066
_10044_,VGND,li1,440.9100,560.3200,0.000075
_10043_,VGND,li1,355.3500,299.2000,0.000093
_10042_,VGND,li1,323.1500,299.2000,0.000091
_10041_,VGND,li1,304.5200,310.0800,0.000112
_10040_,VGND,li1,302.9100,304.6400,0.000133
_10039_,VGND,li1,303.8300,315.5200,0.000167
_10038_,VGND,li1,310.9600,304.6400,0.000116
_10037_,VGND,li1,321.3100,304.6400,0.000092
_10036_,VGND,li1,317.1700,320.9600,0.000099
_10035_,VGND,li1,357.6500,304.6400,0.000114
_10034_,VGND,li1,337.1800,304.6400,0.000067
_10033_,VGND,li1,339.7100,304.6400,0.000077
_10032_,VGND,li1,358.1100,299.2000,0.000097
_10031_,VGND,li1,362.7100,304.6400,0.000123
_10030_,VGND,li1,351.6700,310.0800,0.000078
_10029_,VGND,li1,338.3300,299.2000,0.000066
_10028_,VGND,li1,364.5500,293.7600,0.000062
_10027_,VGND,li1,364.5500,272.0000,0.000095
_10026_,VGND,li1,372.3700,272.0000,0.000101
_10025_,VGND,li1,369.1500,266.5600,0.000075
_10024_,VGND,li1,358.1100,266.5600,0.000070
_10023_,VGND,li1,364.5500,293.7600,0.000062
_10022_,VGND,li1,358.8000,288.3200,0.000056
_10021_,VGND,li1,336.0300,288.3200,0.000031
_10020_,VGND,li1,306.8200,288.3200,0.000064
_10019_,VGND,li1,305.6700,282.8800,0.000122
_10018_,VGND,li1,304.7500,288.3200,0.000068
_10017_,VGND,li1,329.8200,282.8800,0.000070
_10016_,VGND,li1,331.4300,277.4400,0.000037
_10015_,VGND,li1,326.3700,288.3200,0.000036
_10014_,VGND,li1,544.4100,636.4800,0.000073
_10013_,VGND,li1,504.3900,636.4800,0.000054
_10012_,VGND,li1,435.3900,544.0000,0.000089
_10011_,VGND,li1,350.5200,201.2800,0.000063
_10010_,VGND,li1,346.6100,190.4000,0.000068
_10009_,VGND,li1,328.6700,184.9600,0.000046
_10008_,VGND,li1,329.5900,184.9600,0.000046
